Pelanggan_ID,Nama_Pelanggan,Kota
CUST001,Pelanggan_1,Surabaya
CUST002,Pelanggan_2,Jakarta
CUST003,Pelanggan_3,Bandung
CUST004,Pelanggan_4,Jakarta
CUST005,Pelanggan_5,Surabaya
CUST006,Pelanggan_6,Surabaya
CUST007,Pelanggan_7,Medan
CUST008,Pelanggan_8,Jakarta
CUST009,Pelanggan_9,Bandung
CUST010,Pelanggan_10,Jakarta
CUST011,Pelanggan_11,Jakarta
CUST012,Pelanggan_12,Surabaya
CUST013,Pelanggan_13,Jakarta
CUST014,Pelanggan_14,Jakarta
CUST015,Pelanggan_15,Surabaya
CUST016,Pelanggan_16,Surabaya
CUST017,Pelanggan_17,Jakarta
CUST018,Pelanggan_18,Surabaya
CUST019,Pelanggan_19,Medan
CUST020,Pelanggan_20,Jakarta
